Time,Occupants inside the building
60,0
120,0
180,0
240,0
300,0
360,0
420,0
480,0
540,0
600,0
660,0
720,0
780,0
840,0
900,0
960,0
1020,0
1080,0
1140,0
1200,0
1260,0
1320,0
1380,0
1440,0
1500,0
1560,0
1620,0
1680,0
1740,0
1800,0
1860,0
1920,0
1980,0
2040,0
2100,0
2160,0
2220,0
2280,0
2340,0
2400,0
2460,0
2520,0
2580,0
2640,0
2700,0
2760,0
2820,0
2880,0
2940,0
3000,0
3060,0
3120,0
3180,0
3240,0
3300,0
3360,0
3420,0
3480,0
3540,0
3600,0
3660,0
3720,0
3780,0
3840,0
3900,0
3960,0
4020,0
4080,0
4140,0
4200,0
4260,0
4320,0
4380,0
4440,0
4500,0
4560,0
4620,1
4680,1
4740,1
4800,1
4860,1
4920,1
4980,1
5040,0
5100,1
5160,1
5220,1
5280,1
5340,2
5400,2
5460,2
5520,2
5580,3
5640,3
5700,3
5760,3
5820,5
5880,5
5940,5
6000,5
6060,7
6120,7
6180,7
6240,7
6300,8
6360,8
6420,8
6480,8
6540,8
6600,8
6660,8
6720,8
6780,9
6840,9
6900,9
6960,9
7020,10
7080,10
7140,10
7200,10
7260,10
7320,10
7380,10
7440,10
7500,10
7560,10
7620,10
7680,10
7740,10
7800,10
7860,10
7920,10
7980,8
8040,8
8100,6
8160,6
8220,4
8280,3
8340,3
8400,3
8460,2
8520,2
8580,1
8640,1
